gelu_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-06-20
grid_sample,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/grid_sample_kernel.cc,duanyanhui,2023-06-15
grid_sample_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/grid_sample_kernel.cc,duanyanhui,2023-06-15
group_norm,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/group_norm_kernel.cc,duanyanhui,2022-08-25
group_norm_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/group_norm_kernel.cc,duanyanhui,2022-08-25
hard_shrink,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,YuhangLi,2023-01-09
hard_shrink_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,YuhangLi,2023-01-03
hardsigmoid,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,TBD1,2023-07-18
hardsigmoid_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-07-25
hardswish,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-07-25
hardswish_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-07-25
hardtanh,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-07-25
hardtanh_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,TBD1,2023-07-18
histogram,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/histogram_kernel.cc,YuhangLi,2023-04-14
huber_loss,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/huber_loss_kernel.cc,Aganlengzi,2022-08-08
huber_loss_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/huber_loss_kernel.cc,Aganlengzi,2022-08-08
increment,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/increment_kernel.cc,Aganlengzi,2022-08-08
index_put,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/index_put_kernel.cc,xuanyuanminzheng,2024-01-30
index_put_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/index_put_kernel.cc,xuanyuanminzheng,2024-01-30
index_sample,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/index_sample_kernel.cc,USTCKAY,2022-08-16
index_sample_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/index_sample_kernel.cc,USTCKAY,2022-08-16
index_select,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/index_select_kernel.cc,Aganlengzi,2022-06-20
index_select_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/index_select_kernel.cc,Aganlengzi,2022-06-20
inverse,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/inverse_kernel.cc,Kai Song,2023-06-16
is_empty,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/is_empty_kernel.cc,USTCKAY,2022-08-15
isfinite,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/isfinite_kernel.cc,Kai Song,2023-05-23
isinf,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/isfinite_kernel.cc,Kai Song,2023-05-23
isnan,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/isfinite_kernel.cc,Kai Song,2023-05-23
kldiv_loss,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/kldiv_loss_kernel.cc,USTCKAY,2022-08-22
kldiv_loss_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/kldiv_loss_kernel.cc,USTCKAY,2022-08-22
label_smooth,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/label_smooth_kernel.cc,USTCKAY,2022-08-16
label_smooth_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/label_smooth_kernel.cc,USTCKAY,2022-08-16
layer_norm,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/layer_norm_kernel.cc,Aganlengzi,2022-06-20
layer_norm_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/layer_norm_kernel.cc,Aganlengzi,2022-06-20
leaky_relu,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-07-13
leaky_relu_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,furnace,2022-05-12
linspace,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/linspace_kernel.cc,Kai Song,2023-03-16
log,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Aganlengzi,2022-06-23
log2,https://github.com/PaddlePaddle/PaddleCustomDevice/tree/develop/backends/npu/kernels/activation_kernel.cc,Kai Song,2023-07-05
