flash_attn_unpadded_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/flash_attn_kernel.cc,cifar10,2023-10-18
flip,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/flip_kernel.cc,Ivorfeng,2023-10-11
floor,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
full,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/full_kernel.cc,fwenguang,2022-09-19
full_batch_size_like,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/full_kernel.cc,fwenguang,2022-09-19
full_like,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/full_kernel.cc,fwenguang,2022-09-19
gather,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/gather_kernel.cc,cifar10,2022-09-20
gather_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/gather_kernel.cc,cifar10,2022-09-20
gather_nd,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/gather_nd_kernel.cc,cifar10,2022-09-20
gather_nd_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/gather_nd_kernel.cc,cifar10,2022-09-20
gaussian,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/gaussian_kernel.cc,fwenguang,2022-09-19
gelu,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
gelu_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,Chenxiao Niu,2022-11-01
generate_proposals,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/generate_proposals_kernel.cc,fwenguang,2022-11-04
grid_sample,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/grid_sample_kernel.cc,fwenguang,2022-09-19
grid_sample_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/grid_sample_kernel.cc,PeiyuLau,2024-09-05
hardsigmoid,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
hardsigmoid_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
hardswish,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,PeiyuLau,2023-06-16
hardswish_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
huber_loss,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/huber_loss_kernel.cc,Chenxiao Niu,2022-09-28
huber_loss_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/huber_loss_kernel.cc,Chenxiao Niu,2022-09-28
index_sample,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/index_sample_kernel.cc,Ivorfeng,2023-08-24
index_sample_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/index_sample_kernel.cc,Ivorfeng,2023-08-24
index_select,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/index_select_kernel.cc,PeiyuLau,2024-02-02
index_select_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/index_select_kernel.cc,PeiyuLau,2024-02-02
kldiv_loss,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/kldiv_loss_kernel.cc,Ivorfeng,2023-10-11
kldiv_loss_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/kldiv_loss_kernel.cc,Ivorfeng,2023-10-11
label_smooth,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/label_smooth_kernel.cc,cifar10,2022-09-20
layer_norm,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/layer_norm_kernel.cc,fwenguang,2022-09-20
layer_norm_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/layer_norm_kernel.cc,fwenguang,2022-09-20
leaky_relu,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
leaky_relu_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
log,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,cifar10,2023-06-16
log10,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
log2,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/activation_kernel.cc,fwenguang,2022-09-02
log_softmax,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/log_softmax_kernel.cc,Lux et Veritas,2023-04-14
log_softmax_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/log_softmax_kernel.cc,Lux et Veritas,2023-04-14
logical_and,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/logical_kernel.cc,Chenxiao Niu,2022-09-16
logical_not,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/logical_kernel.cc,Chenxiao Niu,2022-09-16
logical_or,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/logical_kernel.cc,Chenxiao Niu,2022-09-16
logical_xor,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/logical_kernel.cc,Chenxiao Niu,2022-09-16
masked_select,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/masked_select_kernel.cc,Lux et Veritas,2022-09-26
masked_select_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/masked_select_kernel.cc,Lux et Veritas,2022-09-26
matmul,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/matmul_kernel.cc,Lux et Veritas,2022-09-26
matmul_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/matmul_kernel.cc,Chenxiao Niu,2022-11-02
matmul_with_flatten,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/matmul_kernel.cc,Lux et Veritas,2022-09-26
matmul_with_flatten_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/matmul_kernel.cc,Chenxiao Niu,2022-11-02
max,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/reduce_max_kernel.cc,fwenguang,2022-09-07
max_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/reduce_max_kernel.cc,fwenguang,2022-09-07
max_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/reduce_max_kernel.cc,fwenguang,2022-09-07
maximum,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_max_kernel.cc,fwenguang,2022-09-07
maximum_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_max_kernel.cc,fwenguang,2022-09-07
maximum_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_max_kernel.cc,fwenguang,2022-09-07
mean,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/reduce_mean_kernel.cc,fwenguang,2022-09-02
mean_all,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/mean_all_kernel.cc,fwenguang,2022-09-02
mean_all_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/mean_all_kernel.cc,fwenguang,2022-09-02
mean_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/reduce_mean_kernel.cc,fwenguang,2022-09-02
mean_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/reduce_mean_kernel.cc,fwenguang,2022-09-02
memcpy,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/memcpy_kernel.cc,Chenxiao Niu,2022-09-29
memcpy_d2h,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/memcpy_kernel.cc,Chenxiao Niu,2022-09-29
memcpy_d2h_multi_io,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/memcpy_kernel.cc,Chenxiao Niu,2022-09-29
memcpy_h2d,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/memcpy_kernel.cc,Chenxiao Niu,2022-09-29
merged_adam,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/adam_kernel.cc,Chenxiao Niu,2022-09-16
merged_momentum,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/momentum_kernel.cc,Chenxiao Niu,2022-09-22
meshgrid,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/meshgrid_kernel.cc,Chenxiao Niu,2022-09-21
min,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/reduce_min_kernel.cc,fwenguang,2022-09-07
min_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/reduce_min_kernel.cc,fwenguang,2022-09-07
minimum,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_min_kernel.cc,fwenguang,2022-09-07
minimum_grad,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_min_kernel.cc,fwenguang,2022-09-07
minimum_raw,https://github.com/PaddlePaddle/PaddleCustomDevice/backends/mlu/kernels/elementwise_min_kernel.cc,fwenguang,2022-09-07
