bilinear_interp_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/interpolate_grad_kernel.cu,chentianyu03,2022-04-01
bincount,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/bincount_kernel.cu,0x45f,2022-03-07
binomial,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/binomial_kernel.cu,AyaseNana,2023-12-13
bmm,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/bmm_kernel.cu,BiynXu,2022-07-26
bmm_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/bmm_grad_kernel.cu,BiynXu,2022-07-26
box_clip,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/box_clip_kernel.cu,co63oc,2024-05-16
box_coder,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/box_coder_kernel.cu,lyq,2022-07-26
broadcast,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/broadcast_kernel.cu,yu wentao,2023-03-09
broadcast_tensors,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/broadcast_tensors_kernel.cu,From00,2022-03-02
broadcast_tensors_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/broadcast_tensors_grad_kernel.cu,From00,2022-03-02
c_concat,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_concat_kernel.cu,ZhenxingLi,2024-10-24
c_embedding,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_embedding_kernel.cu,Ruibin Cheung,2023-08-16
c_embedding_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_embedding_grad_kernel.cu,Ruibin Cheung,2023-08-16
c_identity,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_identity_kernel.cu,Sonder,2023-08-29
c_scatter,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_scatter_kernel.cu,co63oc,2024-08-06
c_softmax_with_cross_entropy,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_softmax_with_cross_entropy_kernel.cu,Function-Samuel,2024-12-13
c_softmax_with_cross_entropy_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_softmax_with_cross_entropy_grad_kernel.cu,Function-Samuel,2024-12-13
c_softmax_with_multi_label_cross_entropy,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_softmax_with_multi_label_cross_entropy_kernel.cu,tianhaodongbd,2024-12-25
c_softmax_with_multi_label_cross_entropy_grad,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_softmax_with_multi_label_cross_entropy_grad_kernel.cu,tianhaodongbd,2024-12-25
c_split,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/c_split_kernel.cu,Ruibin Cheung,2023-08-22
calc_reduced_attn_scores,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/calc_reduced_attn_kernel.cu,umiswing,2024-07-11
cast,https://github.com/PaddlePaddle/Paddle/blob/develop/paddle/phi/kernels/gpu/cast_kernel.cu,iLeGend,2023-03-13
